Date,Open,High,Low,Close,Adj Close,Volume
15/08/1986,0.161272,0.162946,0.15904,0.159598,0.159598,137177600
18/08/1986,0.159598,0.160156,0.15625,0.157924,0.157924,147347200
19/08/1986,0.156808,0.158482,0.154576,0.157924,0.157924,137782400
20/08/1986,0.157366,0.162946,0.157366,0.16183,0.16183,171315200
21/08/1986,0.161272,0.162388,0.159598,0.159598,0.159598,194656000
22/08/1986,0.160156,0.163504,0.160156,0.16183,0.16183,115718400
25/08/1986,0.162946,0.164621,0.162388,0.162388,0.162388,126403200
26/08/1986,0.162388,0.164621,0.162388,0.163504,0.163504,131241600
27/08/1986,0.163504,0.165179,0.16183,0.165179,0.165179,147033600
28/08/1986,0.165179,0.169643,0.164621,0.168527,0.168527,219699200
29/08/1986,0.167969,0.169643,0.164621,0.165179,0.165179,135228800
02/09/1986,0.165737,0.165737,0.155134,0.155134,0.155134,232960000
03/09/1986,0.155134,0.155692,0.152344,0.155134,0.155134,117488000
04/09/1986,0.15625,0.158482,0.155134,0.158482,0.158482,198800000
05/09/1986,0.15904,0.160156,0.15625,0.156808,0.156808,98492800
08/09/1986,0.15625,0.15625,0.150112,0.155134,0.155134,126201600
09/09/1986,0.154576,0.160714,0.154576,0.159598,0.159598,150774400
10/09/1986,0.15904,0.160156,0.155134,0.15625,0.15625,75667200
11/09/1986,0.154576,0.155134,0.145089,0.145647,0.145647,134355200
12/09/1986,0.145089,0.146205,0.141741,0.141741,0.141741,228480000
15/09/1986,0.143973,0.147879,0.142857,0.147879,0.147879,222723200
16/09/1986,0.147879,0.156808,0.145089,0.155692,0.155692,246400000
17/09/1986,0.155692,0.15625,0.152902,0.152902,0.152902,116860800
18/09/1986,0.152902,0.154018,0.15067,0.151786,0.151786,99030400
19/09/1986,0.15067,0.151228,0.148438,0.150112,0.150112,127612800
22/09/1986,0.149554,0.157924,0.149554,0.157366,0.157366,239680000
23/09/1986,0.157366,0.16183,0.156808,0.161272,0.161272,338240000
24/09/1986,0.161272,0.162388,0.151786,0.156808,0.156808,176870400
25/09/1986,0.156808,0.157366,0.150112,0.154018,0.154018,187801600
26/09/1986,0.152344,0.15346,0.151228,0.152902,0.152902,70022400
29/09/1986,0.150112,0.151228,0.141183,0.145089,0.145089,208947200
30/09/1986,0.146763,0.151228,0.145647,0.149554,0.149554,180790400
01/10/1986,0.148996,0.154018,0.148996,0.152344,0.152344,138588800
02/10/1986,0.15067,0.15346,0.149554,0.152344,0.152344,94819200
03/10/1986,0.15346,0.155134,0.148996,0.15067,0.15067,138745600
06/10/1986,0.15067,0.152902,0.150112,0.152344,0.152344,94505600
07/10/1986,0.151786,0.152344,0.146763,0.147321,0.147321,127993600
08/10/1986,0.146763,0.147321,0.143973,0.146205,0.146205,111574400
09/10/1986,0.146205,0.148438,0.145647,0.147321,0.147321,77952000
10/10/1986,0.146763,0.148996,0.144531,0.148438,0.148438,58531200
13/10/1986,0.147879,0.154576,0.147321,0.154576,0.154576,99680000
14/10/1986,0.154576,0.157366,0.15067,0.151786,0.151786,199337600
15/10/1986,0.149554,0.149554,0.146205,0.148996,0.148996,205408000
16/10/1986,0.148996,0.151228,0.148438,0.150112,0.150112,135766400
17/10/1986,0.15067,0.151786,0.148996,0.150112,0.150112,151872000
20/10/1986,0.149554,0.150112,0.146763,0.146763,0.146763,148982400
21/10/1986,0.147321,0.147321,0.145647,0.146205,0.146205,113724800
22/10/1986,0.146205,0.146763,0.143973,0.145089,0.145089,94483200
23/10/1986,0.145089,0.147879,0.145089,0.147879,0.147879,123132800
24/10/1986,0.147879,0.148438,0.146205,0.147321,0.147321,75331200
27/10/1986,0.149554,0.151786,0.148438,0.151786,0.151786,151200000
28/10/1986,0.151786,0.152344,0.147321,0.148996,0.148996,142240000
29/10/1986,0.149554,0.149554,0.147879,0.148996,0.148996,85433600
30/10/1986,0.149554,0.155134,0.148996,0.152902,0.152902,293440000
31/10/1986,0.152902,0.155692,0.152902,0.154576,0.154576,121296000
03/11/1986,0.155134,0.156808,0.154576,0.15625,0.15625,151827200
04/11/1986,0.155692,0.160156,0.151228,0.159598,0.159598,246400000
05/11/1986,0.159598,0.165737,0.158482,0.165179,0.165179,624960000
06/11/1986,0.163504,0.164621,0.159598,0.161272,0.161272,331520000
07/11/1986,0.160714,0.161272,0.155692,0.159598,0.159598,143158400
10/11/1986,0.160156,0.160156,0.156808,0.157924,0.157924,105884800
11/11/1986,0.158482,0.159598,0.157366,0.158482,0.158482,50176000
12/11/1986,0.159598,0.163504,0.15904,0.163504,0.163504,130995200
13/11/1986,0.162946,0.162946,0.158482,0.158482,0.158482,137513600
14/11/1986,0.158482,0.158482,0.155692,0.157366,0.157366,135116800
17/11/1986,0.157366,0.165179,0.15625,0.162388,0.162388,141680000
18/11/1986,0.162388,0.164063,0.156808,0.157924,0.157924,170060800
19/11/1986,0.156808,0.157366,0.154018,0.15625,0.15625,302400000
20/11/1986,0.155692,0.157924,0.155692,0.157366,0.157366,295680000
21/11/1986,0.157366,0.16183,0.156808,0.160714,0.160714,286720000
24/11/1986,0.16183,0.170201,0.160714,0.169643,0.169643,376320000
25/11/1986,0.169643,0.180246,0.169643,0.179688,0.179688,848960000
26/11/1986,0.179129,0.184152,0.178571,0.180804,0.180804,506240000
28/11/1986,0.180804,0.181362,0.176897,0.178571,0.178571,220550400
01/12/1986,0.178571,0.179129,0.174665,0.179129,0.179129,347200000
02/12/1986,0.180804,0.186384,0.178571,0.185268,0.185268,369600000
03/12/1986,0.185826,0.191964,0.185268,0.190848,0.190848,336000000
04/12/1986,0.19029,0.190848,0.1875,0.189732,0.189732,268800000
05/12/1986,0.19029,0.195313,0.189732,0.195313,0.195313,262080000
08/12/1986,0.194754,0.195871,0.189174,0.189732,0.189732,347200000
09/12/1986,0.189174,0.19029,0.183594,0.189174,0.189174,302400000
10/12/1986,0.189174,0.195313,0.1875,0.194196,0.194196,244160000
11/12/1986,0.194754,0.195871,0.19029,0.191406,0.191406,226240000
12/12/1986,0.191406,0.191964,0.184152,0.184152,0.184152,180118400
15/12/1986,0.183036,0.186384,0.180246,0.186384,0.186384,209059200
16/12/1986,0.185826,0.189732,0.185826,0.189732,0.189732,151939200
17/12/1986,0.189174,0.189732,0.182478,0.184152,0.184152,151110400
18/12/1986,0.183594,0.186942,0.18192,0.18471,0.18471,175056000
19/12/1986,0.18471,0.189732,0.18471,0.188058,0.188058,199091200
22/12/1986,0.1875,0.189732,0.186384,0.188058,0.188058,164371200
23/12/1986,0.188616,0.189174,0.186942,0.188058,0.188058,244160000
24/12/1986,0.1875,0.188058,0.185826,0.186942,0.186942,95760000
26/12/1986,0.186942,0.186942,0.183036,0.183036,0.183036,89868800
29/12/1986,0.183036,0.183594,0.179688,0.180804,0.180804,117644800
30/12/1986,0.180804,0.185268,0.180246,0.183036,0.183036,148153600
31/12/1986,0.183036,0.18471,0.180246,0.180804,0.180804,132563200
02/01/1987,0.180246,0.183594,0.179129,0.182478,0.182478,120870400
05/01/1987,0.184152,0.19308,0.183036,0.191964,0.191964,239680000
06/01/1987,0.192522,0.196429,0.19029,0.195313,0.195313,324800000
07/01/1987,0.195871,0.200335,0.194754,0.199777,0.199777,434560000
08/01/1987,0.199777,0.201451,0.198661,0.199777,0.199777,291200000
09/01/1987,0.199777,0.204241,0.198103,0.202567,0.202567,239680000
12/01/1987,0.203125,0.204241,0.199777,0.203125,0.203125,232960000
13/01/1987,0.201451,0.202567,0.199219,0.199219,0.199219,211724800
14/01/1987,0.199219,0.215402,0.198661,0.214844,0.214844,504000000
15/01/1987,0.215402,0.229353,0.214286,0.222656,0.222656,546560000
16/01/1987,0.223214,0.223214,0.21317,0.217634,0.217634,407680000
19/01/1987,0.217634,0.237165,0.213728,0.237165,0.237165,362880000
20/01/1987,0.245536,0.248884,0.229911,0.230469,0.230469,775040000
21/01/1987,0.227121,0.228237,0.21875,0.21875,0.21875,533120000
22/01/1987,0.218192,0.234933,0.216518,0.234375,0.234375,472640000
23/01/1987,0.234375,0.236607,0.22433,0.22433,0.22433,459200000
26/01/1987,0.223214,0.225446,0.220982,0.222098,0.222098,351680000
27/01/1987,0.223214,0.237165,0.222656,0.235491,0.235491,378560000
28/01/1987,0.236607,0.248884,0.232701,0.24721,0.24721,414400000
29/01/1987,0.249442,0.25558,0.238281,0.241629,0.241629,557760000
30/01/1987,0.241071,0.249442,0.234933,0.247768,0.247768,409920000
02/02/1987,0.247768,0.25,0.242188,0.249442,0.249442,246400000
03/02/1987,0.25,0.250558,0.24442,0.247768,0.247768,178617600
04/02/1987,0.247768,0.247768,0.242746,0.245536,0.245536,217840000
05/02/1987,0.245536,0.246094,0.237165,0.240513,0.240513,340480000
06/02/1987,0.241071,0.241071,0.236049,0.241071,0.241071,293440000
09/02/1987,0.236049,0.238281,0.233259,0.234933,0.234933,157001600
10/02/1987,0.234375,0.235491,0.230469,0.235491,0.235491,166790400
11/02/1987,0.236607,0.253348,0.235491,0.252232,0.252232,342720000
12/02/1987,0.254464,0.267299,0.254464,0.261719,0.261719,710080000
13/02/1987,0.261719,0.279018,0.258929,0.277344,0.277344,510720000
17/02/1987,0.277344,0.296875,0.276228,0.296317,0.296317,409920000
18/02/1987,0.297433,0.300781,0.282924,0.283482,0.283482,470400000
19/02/1987,0.283482,0.283482,0.27567,0.27846,0.27846,313600000
20/02/1987,0.27846,0.279018,0.270647,0.273438,0.273438,190646400
23/02/1987,0.271763,0.28683,0.266183,0.281808,0.281808,351680000
24/02/1987,0.282366,0.294643,0.281808,0.292411,0.292411,356160000
25/02/1987,0.292411,0.310268,0.288504,0.308594,0.308594,454720000
26/02/1987,0.310268,0.318638,0.303571,0.308594,0.308594,499520000
27/02/1987,0.308594,0.316964,0.302455,0.3125,0.3125,405440000
02/03/1987,0.313616,0.314732,0.299107,0.301339,0.301339,396480000
03/03/1987,0.301339,0.304129,0.289063,0.290179,0.290179,436800000
04/03/1987,0.293527,0.304688,0.291853,0.301897,0.301897,448000000
05/03/1987,0.301339,0.308036,0.300223,0.305804,0.305804,338240000
06/03/1987,0.300223,0.305246,0.297991,0.300223,0.300223,176377600
09/03/1987,0.296875,0.297991,0.287946,0.288504,0.288504,255360000
10/03/1987,0.287946,0.298549,0.287946,0.297991,0.297991,244160000
11/03/1987,0.300223,0.303571,0.295759,0.295759,0.295759,218467200
12/03/1987,0.294643,0.295759,0.28404,0.291295,0.291295,302400000
13/03/1987,0.291295,0.294643,0.283482,0.283482,0.283482,197612800
16/03/1987,0.283482,0.291295,0.279018,0.291295,0.291295,246400000
17/03/1987,0.292411,0.303571,0.290179,0.299107,0.299107,244160000
18/03/1987,0.300223,0.301339,0.289063,0.294643,0.294643,302400000
19/03/1987,0.293527,0.305804,0.292411,0.305246,0.305246,206729600
20/03/1987,0.304688,0.311384,0.304688,0.304688,0.304688,347200000
23/03/1987,0.303571,0.304688,0.295759,0.301339,0.301339,246400000
24/03/1987,0.302455,0.305804,0.295759,0.295759,0.295759,268800000
25/03/1987,0.296875,0.299107,0.291295,0.297991,0.297991,273280000
26/03/1987,0.297991,0.302455,0.296875,0.300223,0.300223,143024000
27/03/1987,0.300223,0.301339,0.289063,0.290179,0.290179,133907200
30/03/1987,0.283482,0.28683,0.277902,0.279018,0.279018,259840000
31/03/1987,0.277902,0.289063,0.277902,0.287946,0.287946,273280000
01/04/1987,0.28125,0.299107,0.27846,0.297991,0.297991,217862400
02/04/1987,0.304688,0.320313,0.299107,0.320313,0.320313,777280000
03/04/1987,0.319196,0.320871,0.313616,0.320313,0.320313,539840000
06/04/1987,0.319196,0.324777,0.309152,0.3125,0.3125,288960000
07/04/1987,0.311384,0.313616,0.302455,0.302455,0.302455,259840000
08/04/1987,0.302455,0.313616,0.301339,0.308036,0.308036,230720000
09/04/1987,0.30692,0.319196,0.302455,0.316964,0.316964,237440000
10/04/1987,0.31808,0.319196,0.311384,0.313616,0.313616,217840000
13/04/1987,0.3125,0.313616,0.301339,0.301339,0.301339,142217600
14/04/1987,0.297991,0.311384,0.296875,0.303571,0.303571,407680000
15/04/1987,0.310268,0.316964,0.30692,0.316964,0.316964,349440000
16/04/1987,0.31808,0.327009,0.316964,0.319196,0.319196,347200000
20/04/1987,0.319196,0.324777,0.315848,0.317522,0.317522,149161600
21/04/1987,0.313616,0.334821,0.310268,0.333705,0.333705,432320000
22/04/1987,0.342076,0.34375,0.330357,0.331473,0.331473,403200000
23/04/1987,0.331473,0.344866,0.331473,0.339286,0.339286,304640000
24/04/1987,0.33817,0.341518,0.332589,0.333705,0.333705,255360000
27/04/1987,0.331473,0.335938,0.327009,0.334821,0.334821,383040000
28/04/1987,0.33817,0.347656,0.337054,0.34375,0.34375,324800000
29/04/1987,0.344866,0.356027,0.34375,0.347098,0.347098,291200000
30/04/1987,0.348214,0.357143,0.347098,0.353795,0.353795,253120000
01/05/1987,0.354911,0.357143,0.351563,0.357143,0.357143,132720000
04/05/1987,0.354911,0.358259,0.352679,0.356027,0.356027,142105600
05/05/1987,0.357143,0.360491,0.348214,0.358259,0.358259,230720000
06/05/1987,0.359375,0.367188,0.353795,0.357143,0.357143,286720000
07/05/1987,0.356027,0.361607,0.356027,0.358259,0.358259,180790400
08/05/1987,0.359375,0.361607,0.352679,0.352679,0.352679,184732800
11/05/1987,0.34375,0.354911,0.342634,0.34375,0.34375,197276800
12/05/1987,0.339286,0.341518,0.334821,0.337054,0.337054,259840000
13/05/1987,0.33817,0.351004,0.337054,0.350446,0.350446,311360000
14/05/1987,0.34933,0.354911,0.34933,0.353795,0.353795,148489600
15/05/1987,0.353795,0.353795,0.348214,0.34933,0.34933,145958400
18/05/1987,0.34933,0.350446,0.337054,0.33817,0.33817,241920000
19/05/1987,0.33817,0.33817,0.324219,0.327009,0.327009,239680000
20/05/1987,0.325893,0.334821,0.323661,0.332589,0.332589,288960000
21/05/1987,0.333705,0.33817,0.332589,0.332589,0.332589,173801600
22/05/1987,0.334821,0.337054,0.329241,0.330915,0.330915,97104000
26/05/1987,0.332589,0.348214,0.330357,0.348214,0.348214,152252800
27/05/1987,0.348214,0.358259,0.345982,0.354911,0.354911,180700800
28/05/1987,0.354911,0.358259,0.350446,0.357143,0.357143,151222400
29/05/1987,0.358259,0.359375,0.352679,0.352679,0.352679,92601600
01/06/1987,0.354911,0.354911,0.345982,0.347098,0.347098,83305600
02/06/1987,0.345982,0.348214,0.34375,0.344866,0.344866,137491200
03/06/1987,0.344866,0.354911,0.344866,0.347098,0.347098,171315200
04/06/1987,0.348214,0.351563,0.34375,0.350446,0.350446,153596800
05/06/1987,0.351563,0.351563,0.347098,0.347098,0.347098,130928000
08/06/1987,0.347098,0.348214,0.342634,0.347098,0.347098,201846400
09/06/1987,0.345982,0.354911,0.345982,0.350446,0.350446,127052800
10/06/1987,0.351563,0.358259,0.348214,0.350446,0.350446,146227200
11/06/1987,0.350446,0.357143,0.348214,0.352679,0.352679,125372800
12/06/1987,0.352679,0.356027,0.351563,0.352679,0.352679,101763200
15/06/1987,0.352679,0.354911,0.345982,0.350446,0.350446,259840000
16/06/1987,0.370536,0.372768,0.339286,0.370536,0.370536,342720000
17/06/1987,0.370536,0.379464,0.357143,0.361607,0.361607,297920000
18/06/1987,0.359375,0.372768,0.352679,0.370536,0.370536,229600000
19/06/1987,0.370536,0.372768,0.360491,0.366071,0.366071,125440000
22/06/1987,0.368304,0.377232,0.364955,0.375,0.375,169120000
23/06/1987,0.375,0.376116,0.363839,0.368304,0.368304,80852800
24/06/1987,0.370536,0.386161,0.361607,0.375,0.375,118720000
25/06/1987,0.375,0.379464,0.361607,0.361607,0.361607,120960000
26/06/1987,0.363839,0.370536,0.357143,0.361607,0.361607,127680000
29/06/1987,0.361607,0.363839,0.357143,0.363839,0.363839,101304000
30/06/1987,0.361607,0.366071,0.354911,0.361607,0.361607,144480000
01/07/1987,0.363839,0.363839,0.354911,0.357143,0.357143,94830400
02/07/1987,0.357143,0.366071,0.354911,0.362723,0.362723,81558400
06/07/1987,0.363839,0.372768,0.361607,0.363839,0.363839,85489600
07/07/1987,0.361607,0.366071,0.345982,0.350446,0.350446,203840000
08/07/1987,0.350446,0.350446,0.325893,0.332589,0.332589,341600000
09/07/1987,0.332589,0.345982,0.332589,0.337054,0.337054,239680000
10/07/1987,0.339286,0.350446,0.337054,0.339286,0.339286,156800000
13/07/1987,0.348214,0.363839,0.345982,0.361607,0.361607,255360000
14/07/1987,0.366071,0.383929,0.366071,0.383929,0.383929,257600000
15/07/1987,0.383929,0.399554,0.377232,0.392857,0.392857,271040000
16/07/1987,0.392857,0.392857,0.386161,0.392857,0.392857,94584000
17/07/1987,0.395089,0.399554,0.381696,0.386161,0.386161,92198400
20/07/1987,0.383929,0.386161,0.370536,0.372768,0.372768,124320000
21/07/1987,0.375,0.379464,0.368304,0.36942,0.36942,110992000
22/07/1987,0.370536,0.381696,0.368304,0.379464,0.379464,60928000
23/07/1987,0.383929,0.388393,0.361607,0.372768,0.372768,74737600
24/07/1987,0.370536,0.381696,0.370536,0.379464,0.379464,117600000
27/07/1987,0.379464,0.383929,0.375,0.377232,0.377232,56638400
28/07/1987,0.379464,0.381696,0.372768,0.373884,0.373884,74289600
29/07/1987,0.375,0.375,0.361607,0.366071,0.366071,98828800
30/07/1987,0.366071,0.370536,0.363839,0.370536,0.370536,104294400
31/07/1987,0.368304,0.375,0.368304,0.368304,0.368304,73046400
03/08/1987,0.366071,0.370536,0.359375,0.359375,0.359375,63358400
04/08/1987,0.361607,0.377232,0.357143,0.377232,0.377232,120960000
05/08/1987,0.377232,0.388393,0.375,0.386161,0.386161,129920000
06/08/1987,0.386161,0.417411,0.381696,0.412946,0.412946,252000000
07/08/1987,0.412946,0.421875,0.410714,0.415179,0.415179,152320000
10/08/1987,0.430804,0.430804,0.408482,0.430804,0.430804,77996800
11/08/1987,0.441964,0.448661,0.435268,0.441964,0.441964,271040000
12/08/1987,0.441964,0.444196,0.430804,0.435268,0.435268,161280000
13/08/1987,0.435268,0.448661,0.433036,0.4375,0.4375,196000000
14/08/1987,0.433036,0.446429,0.428571,0.4375,0.4375,104854400
17/08/1987,0.441964,0.446429,0.435268,0.441964,0.441964,145600000
18/08/1987,0.439732,0.441964,0.430804,0.435268,0.435268,237440000
19/08/1987,0.441964,0.446429,0.4375,0.446429,0.446429,66875200
20/08/1987,0.448661,0.46875,0.444196,0.462054,0.462054,175840000
21/08/1987,0.462054,0.479911,0.459821,0.473214,0.473214,140000000
24/08/1987,0.473214,0.477679,0.466518,0.466518,0.466518,120960000
25/08/1987,0.470982,0.475446,0.464286,0.464286,0.464286,136640000
26/08/1987,0.473214,0.477679,0.464286,0.464286,0.464286,196000000
27/08/1987,0.466518,0.470982,0.459821,0.464286,0.464286,124320000
28/08/1987,0.464286,0.46875,0.459821,0.464286,0.464286,95816000
31/08/1987,0.466518,0.484375,0.462054,0.482143,0.482143,150080000
01/09/1987,0.488839,0.493304,0.46875,0.46875,0.46875,138880000
02/09/1987,0.464286,0.475446,0.453125,0.464286,0.464286,229600000
03/09/1987,0.46875,0.470982,0.448661,0.457589,0.457589,184800000
04/09/1987,0.457589,0.462054,0.446429,0.450893,0.450893,108438400
08/09/1987,0.448661,0.450893,0.433036,0.445313,0.445313,175840000
09/09/1987,0.448661,0.473214,0.441964,0.470982,0.470982,157920000
10/09/1987,0.475446,0.486607,0.47433,0.479911,0.479911,140000000
11/09/1987,0.482143,0.495536,0.470982,0.486607,0.486607,124320000
14/09/1987,0.488839,0.493304,0.470982,0.473214,0.473214,81905600
15/09/1987,0.473214,0.473214,0.459821,0.462054,0.462054,104608000
16/09/1987,0.462054,0.469866,0.457589,0.462054,0.462054,168000000
17/09/1987,0.464286,0.466518,0.455357,0.464286,0.464286,66796800
18/09/1987,0.464286,0.466518,0.458705,0.462054,0.462054,71198400
21/09/1987,0.462054,0.470982,0.448661,0.448661,0.448661,128800000
22/09/1987,0.450893,0.484375,0.448661,0.483259,0.483259,153440000
23/09/1987,0.483259,0.5,0.479911,0.493304,0.493304,254576000
24/09/1987,0.493304,0.516741,0.493304,0.504464,0.504464,182560000
25/09/1987,0.506696,0.517857,0.504464,0.513393,0.513393,106523200
28/09/1987,0.513393,0.524554,0.495536,0.497768,0.497768,203840000
29/09/1987,0.5,0.5,0.484375,0.486607,0.486607,171360000
30/09/1987,0.484375,0.508929,0.484375,0.504464,0.504464,122080000
01/10/1987,0.506696,0.524554,0.504464,0.520089,0.520089,116480000
02/10/1987,0.520089,0.524554,0.513393,0.522321,0.522321,96499200
05/10/1987,0.522321,0.533482,0.515625,0.529018,0.529018,134400000
06/10/1987,0.53125,0.53125,0.495536,0.497768,0.497768,201600000
07/10/1987,0.495536,0.497768,0.484375,0.495536,0.495536,224000000
08/10/1987,0.495536,0.5,0.475446,0.484375,0.484375,164640000
09/10/1987,0.484375,0.495536,0.482143,0.483259,0.483259,145600000
